post_index,age,stop_word_ratio,most_common_word,word_count,unique_word_ratio,tfidf_score,sentiment_score,vader_sentiment_label,flair_sentiment_score,formality_score,formality_score_gunning_fog,punctuation_ratio,punctuation_correctness_score,grammar_error_ratio,avg_word_length,question_mark_ratio,exclamation_mark_ratio,comma_ratio,period_ratio,past_ratio,present_ratio,future_ratio,past_ratio_stanza,present_ratio_stanza,future_ratio_stanza
7043,24,0.0,,0,0.0,0.0,0.0,Neutral,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,15,0.408,get,148,0.7005988023952096,0.0001399996413660012,0.09111111111111113,Positive,-0.9311277270317078,0.11870000000000003,3.71,0.14864864864864866,1.0,0.3581081081081081,4.641891891891892,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.10135135135135136,0.41935483870967744,0.5806451612903226,0.0,0.4782608695652174,0.5217391304347826,0.0
7045,24,0.0,urlLink,4,0.8333333333333334,2.6297676522669363e-05,0.0,Neutral,-0.991218626499176,0.0,1.6,0.25,1.0,0.5,5.75,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0
7046,33,0.4576271186440678,headed,32,0.7692307692307693,7.323676844424289e-05,0.10519480519480519,Positive,-0.9999468326568604,0.3020999999999999,8.0,0.40625,0.96875,0.15625,5.1875,0.0,0.0,0.0625,0.3125,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0
7047,23,0.4,focus,18,0.7083333333333334,5.1906617920620434e-05,-0.21875,Positive,-0.92014080286026,0.3309000000000001,4.02,0.3333333333333333,1.0,0.2777777777777778,5.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0
7048,16,0.27586206896551724,indeed,21,0.92,6.309750097410275e-05,0.56875,Positive,0.9867136478424072,0.5082,7.83,0.23809523809523808,1.0,0.47619047619047616,6.523809523809524,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,0.0
7049,24,0.425531914893617,like,162,0.7666666666666667,0.00017156522256826857,-0.026928571428571423,Positive,-0.9992984533309937,0.47130000000000005,9.0,0.21604938271604937,0.9876543209876543,0.11728395061728394,6.555555555555555,0.006172839506172839,0.006172839506172839,0.08641975308641975,0.1111111111111111,0.32142857142857145,0.6785714285714286,0.0,0.35,0.65,0.0
7050,15,0.42857142857142855,would,16,0.8947368421052632,5.4865130282942336e-05,0.15,Positive,-0.9894902110099792,0.0,2.12,0.3125,1.0,0.25,4.375,0.125,0.0,0.0,0.1875,1.0,0.0,0.0,1.0,0.0,0.0
7051,16,0.391304347826087,tax,56,0.8507462686567164,9.914738724546356e-05,0.2727272727272727,Positive,-0.9543261528015137,0.2256999999999999,5.06,0.21428571428571427,1.0,0.10714285714285714,4.946428571428571,0.017857142857142856,0.0,0.017857142857142856,0.08928571428571429,0.16666666666666666,0.8333333333333334,0.0,0.0,1.0,0.0
7052,25,0.34615384615384615,sainsbury's,17,0.9166666666666666,6.211861243764127e-05,0.25,Positive,-0.843626856803894,0.17390000000000005,2.28,0.23529411764705882,1.0,0.35294117647058826,6.647058823529412,0.0,0.0,0.058823529411764705,0.17647058823529413,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0
7053,25,0.4744525547445255,like,144,0.5945945945945946,0.00013099502778942605,0.014069794584500462,Positive,-0.9999796152114868,0.29810000000000003,6.34,0.22916666666666666,0.9930555555555556,0.10416666666666667,5.1875,0.006944444444444444,0.0,0.11805555555555555,0.10416666666666667,0.2,0.8,0.0,0.24,0.76,0.0
7054,26,0.3181818181818182,:),15,0.9047619047619048,5.123416946434029e-05,0.33125,Positive,0.8654398322105408,0.3326,11.35,0.5333333333333333,1.0,0.26666666666666666,4.6,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0
7055,24,0.4682080924855491,like,92,0.7592592592592593,0.00011769073459108069,0.097979797979798,Positive,0.9984983205795288,0.37860000000000005,8.46,0.15217391304347827,1.0,0.08695652173913043,5.228260869565218,0.0,0.010869565217391304,0.043478260869565216,0.09782608695652174,0.4,0.6,0.0,0.5,0.5,0.0
7056,25,0.35714285714285715,urlLink,63,0.7,0.00010152609824206125,0.2627840909090909,Positive,-0.8748841285705566,0.20030000000000003,6.77,0.38095238095238093,1.0,0.12698412698412698,4.9523809523809526,0.0,0.1111111111111111,0.015873015873015872,0.07936507936507936,0.2857142857142857,0.7142857142857143,0.0,0.4,0.6,0.0
7057,23,0.32857142857142857,1.,329,0.6330049261083743,0.0001943463844116673,0.05590792186536867,Positive,-0.9960189461708069,0.21450000000000002,5.95,0.3130699088145897,1.0,0.1641337386018237,4.762917933130699,0.0060790273556231,0.00303951367781155,0.00911854103343465,0.13677811550151975,0.1951219512195122,0.8048780487804879,0.0,0.20588235294117646,0.7941176470588235,0.0
7058,17,0.4444444444444444,cowboy,60,0.7662337662337663,9.500904595587929e-05,0.008333333333333335,Negative,-0.9990146160125732,0.5539000000000001,12.73,0.25,1.0,0.06666666666666667,6.233333333333333,0.016666666666666666,0.0,0.1,0.11666666666666667,0.5384615384615384,0.46153846153846156,0.0,0.5,0.5,0.0
7059,24,0.4594594594594595,Presumed,40,0.8596491228070176,8.98119600954495e-05,0.65,Positive,-0.9995624423027039,0.11060000000000003,6.2,0.375,0.975,0.075,5.45,0.0,0.0,0.075,0.275,0.4444444444444444,0.5555555555555556,0.0,0.5714285714285714,0.42857142857142855,0.0
7060,15,0.41702127659574467,understand,137,0.6931216931216931,0.0001515499185051577,-0.029320460241512847,Negative,-0.9989815354347229,0.36640000000000006,5.85,0.26277372262773724,0.9927007299270073,0.12408759124087591,5.656934306569343,0.0072992700729927005,0.0072992700729927005,0.10218978102189781,0.13138686131386862,0.25,0.75,0.0,0.3,0.7,0.0
7061,27,0.45,respect,22,0.8125,6.056048794411559e-05,0.2136904761904762,Positive,-0.9942189455032349,0.7353000000000001,11.67,0.4090909090909091,1.0,0.045454545454545456,6.863636363636363,0.0,0.0,0.13636363636363635,0.22727272727272727,0.2,0.8,0.0,0.25,0.75,0.0
7062,25,0.4936708860759494,"No,",40,0.7321428571428571,8.883596859798974e-05,0.07878787878787878,Negative,-0.9997171759605408,0.4202,7.32,0.4,1.0,0.025,5.725,0.0,0.0,0.3,0.1,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0
7063,27,0.37037037037037035,chocolate,17,1.0,5.7820754719746455e-05,0.0,Negative,-0.9998124241828918,0.28689999999999993,5.75,0.11764705882352941,1.0,0.058823529411764705,5.411764705882353,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
7064,15,0.44166666666666665,pretty,67,0.7391304347826086,0.00010605356204684843,0.34140625,Positive,-0.7649058103561401,0.34609999999999996,5.43,0.373134328358209,0.9850746268656716,0.208955223880597,5.388059701492537,0.0,0.0,0.1044776119402985,0.2537313432835821,0.5454545454545454,0.45454545454545453,0.0,0.6,0.4,0.0
7065,38,0.4358974358974359,city,44,0.86,8.591515732147757e-05,0.26,Negative,-0.8372064828872681,0.29000000000000004,8.97,0.13636363636363635,1.0,0.18181818181818182,5.204545454545454,0.0,0.0,0.0,0.13636363636363635,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0
7066,16,0.47692307692307695,bout,34,0.8913043478260869,8.610249728705742e-05,-0.07916666666666666,Negative,-0.9999957084655762,0.37149999999999994,4.58,0.4117647058823529,1.0,0.17647058823529413,5.5588235294117645,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.17647058823529413,1.0,0.0,0.0,0.0,0.0,0.0
7067,25,0.3403846153846154,says:,343,0.554639175257732,0.00013699268267788864,0.2572708795269771,Positive,0.7158458828926086,0.36850000000000005,6.6,0.4198250728862974,0.9825072886297376,0.20116618075801748,5.682215743440233,0.02040816326530612,0.0058309037900874635,0.10495626822157435,0.18075801749271136,0.21621621621621623,0.7837837837837838,0.0,0.22950819672131148,0.7704918032786885,0.0
7068,14,0.3269774011299435,Jumper991:,953,0.2849891225525743,5.37577575743938e-05,0.13431384154040402,Positive,-0.9974017143249512,0.07469999999999999,5.89,0.4690451206715635,0.9874081846799581,0.17523609653725078,5.6400839454354665,0.0472193074501574,0.04931794333683106,0.03987408184679958,0.060860440713536204,0.43333333333333335,0.5666666666666667,0.0,0.5321100917431193,0.46788990825688076,0.0
7069,36,0.4492753623188406,extravaganza,38,0.7457627118644068,8.880598191426847e-05,0.29999999999999993,Positive,-0.9998680353164673,0.3340000000000001,6.13,0.3684210526315789,1.0,0.21052631578947367,5.7631578947368425,0.0,0.0,0.07894736842105263,0.2631578947368421,0.2857142857142857,0.7142857142857143,0.0,0.3333333333333333,0.6666666666666666,0.0
7070,26,0.46153846153846156,comment,21,0.8518518518518519,6.801824278883908e-05,0.20625,Positive,-0.5817347168922424,0.22260000000000002,4.2,0.2857142857142857,1.0,0.19047619047619047,5.190476190476191,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,1.0,0.0,0.0,1.0,0.0
7071,17,0.0,Damn,5,0.8,2.980295364478669e-05,0.25,Negative,0.9960605502128601,0.33599999999999997,10.0,0.0,1.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7072,13,0.40613931523022434,skin,2012,0.41421568627450983,0.0002453386987190984,0.042820848580517094,Negative,-0.9999961853027344,0.9248000000000001,10.81,0.18737574552683897,0.9905566600397614,0.07554671968190854,7.121272365805169,0.0019880715705765406,0.0,0.09294234592445327,0.09095427435387674,0.49544072948328266,0.5045592705167173,0.0,0.5700325732899023,0.42996742671009774,0.0
7073,26,0.4642857142857143,stuff.,15,0.85,5.544945843953726e-05,0.2928571428571428,Positive,0.9985116124153137,0.27680000000000005,5.67,0.3333333333333333,1.0,0.2,5.6,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,1.0,0.0,0.0,1.0,0.0
7074,24,0.5217391304347826,said,11,0.7777777777777778,4.569912707556441e-05,0.0,Positive,0.9997952580451965,0.0,1.48,0.6363636363636364,1.0,0.36363636363636365,3.727272727272727,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0
7075,24,0.46853146853146854,door,76,0.77,0.00011579498582220043,0.12222222222222222,Positive,-0.5906937718391418,0.26459999999999995,5.15,0.5263157894736842,0.9736842105263158,0.17105263157894737,5.2894736842105265,0.0,0.0,0.05263157894736842,0.47368421052631576,0.2727272727272727,0.7272727272727273,0.0,0.2,0.8,0.0
7076,26,0.5,show,23,0.8214285714285714,6.361882269942601e-05,0.08333333333333331,Positive,0.957109808921814,0.19420000000000004,4.82,0.21739130434782608,1.0,0.2608695652173913,5.3478260869565215,0.0,0.0,0.08695652173913043,0.13043478260869565,0.4,0.6,0.0,0.6,0.4,0.0
7077,24,0.48314606741573035,talk,46,0.75,8.948631844385747e-05,0.02626262626262626,Neutral,-0.9785955548286438,0.3173999999999999,8.08,0.30434782608695654,1.0,0.15217391304347827,5.369565217391305,0.0,0.0,0.17391304347826086,0.13043478260869565,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.0
7078,43,0.4294117647058823,consistency.,97,0.7333333333333333,0.00013119703517290547,0.021428571428571432,Positive,-0.9999731779098511,0.28290000000000004,6.13,0.3402061855670103,1.0,0.08247422680412371,5.628865979381444,0.0,0.0,0.12371134020618557,0.18556701030927836,0.3333333333333333,0.6666666666666666,0.0,0.4166666666666667,0.5833333333333334,0.0
7079,16,0.10606060606060606,ShuChoMouff:,59,0.40963855421686746,4.523404556862167e-05,0.5285714285714286,Positive,-0.7955819964408875,0.5201,7.95,0.4067796610169492,1.0,0.4406779661016949,5.389830508474576,0.0,0.06779661016949153,0.03389830508474576,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0
7080,24,0.3333333333333333,head,6,0.8333333333333334,3.225525013811861e-05,0.0,Positive,0.9930239915847778,0.26150000000000007,2.4,0.0,1.0,0.3333333333333333,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7081,24,0.499009900990099,get,253,0.6371428571428571,0.0001929720658039945,0.13427423869234215,Positive,-0.9990580677986145,0.26969999999999994,5.09,0.4308300395256917,0.9802371541501976,0.10276679841897234,5.83399209486166,0.003952569169960474,0.03557312252964427,0.05533596837944664,0.31225296442687744,0.4339622641509434,0.5660377358490566,0.0,0.5348837209302325,0.46511627906976744,0.0
7082,17,0.4533333333333333,tells,41,0.8103448275862069,8.447173272554383e-05,0.12499999999999999,Negative,-0.9876492619514465,0.45310000000000006,11.08,0.3170731707317073,0.975609756097561,0.07317073170731707,6.463414634146342,0.0,0.0,0.14634146341463414,0.12195121951219512,0.0,1.0,0.0,0.125,0.875,0.0
7083,15,0.3632887189292543,urlLink,333,0.6229116945107399,0.00020219160535779485,0.18535120793185306,Positive,0.9891506433486938,0.48760000000000003,9.5,0.23723723723723725,0.996996996996997,0.14414414414414414,5.804804804804805,0.0,0.0,0.09309309309309309,0.11711711711711711,0.35294117647058826,0.6470588235294118,0.0,0.3333333333333333,0.6666666666666666,0.0
7084,24,0.25,Quiz,6,1.0,3.479931478541543e-05,0.16666666666666666,Neutral,-0.8386154770851135,0.007699999999999929,2.4,0.3333333333333333,1.0,0.16666666666666666,5.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7085,26,0.4707259953161593,rooster,226,0.6350877192982456,0.00012988239505352464,0.10085470085470086,Positive,-0.9997683167457581,0.46530000000000005,8.18,0.20353982300884957,1.0,0.0752212389380531,6.18141592920354,0.0,0.0,0.0752212389380531,0.12831858407079647,0.6818181818181818,0.3181818181818182,0.0,0.7441860465116279,0.2558139534883721,0.0
7086,17,0.4444444444444444,hair,130,0.7062146892655368,0.00015090324379976212,0.011287878787878793,Negative,-0.9999979734420776,0.2929999999999999,6.47,0.34615384615384615,0.9692307692307692,0.19230769230769232,5.561538461538461,0.007692307692307693,0.1,0.13846153846153847,0.09230769230769231,0.42857142857142855,0.5714285714285714,0.0,0.41379310344827586,0.5862068965517241,0.0
7087,27,0.4406779661016949,I'll,66,0.8,0.00011763190893356532,0.2745580808080808,Positive,0.7879543304443359,0.43679999999999997,6.28,0.25757575757575757,1.0,0.07575757575757576,6.151515151515151,0.0,0.015151515151515152,0.10606060606060606,0.13636363636363635,0.125,0.875,0.0,0.0,1.0,0.0
7088,26,0.5416666666666666,people,143,0.5767441860465117,0.00013820584556032667,-0.1747659922678233,Negative,-0.999995231628418,0.34609999999999996,3.52,0.7832167832167832,0.9300699300699301,0.2097902097902098,6.230769230769231,0.02097902097902098,0.0979020979020979,0.06293706293706294,0.6013986013986014,0.34285714285714286,0.6571428571428571,0.0,0.3333333333333333,0.6666666666666666,0.0
7089,25,0.4375,best,9,1.0,4.387487922531204e-05,0.3,Positive,0.8767799735069275,0.0,1.8,0.2222222222222222,1.0,0.1111111111111111,3.6666666666666665,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5,0.5,0.0,1.0,0.0,0.0
7090,14,0.6111111111111112,may,7,1.0,3.813784104792633e-05,0.13636363636363635,Positive,0.9969574213027954,0.0,2.8,0.14285714285714285,1.0,0.14285714285714285,3.5714285714285716,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
7091,26,0.4607329842931937,Idol,103,0.6971830985915493,0.0001290774626126502,0.03882575757575758,Negative,-0.9999597072601318,0.3031999999999999,6.81,0.18446601941747573,1.0,0.11650485436893204,5.504854368932039,0.02912621359223301,0.009708737864077669,0.06796116504854369,0.07766990291262135,0.35294117647058826,0.6470588235294118,0.0,0.35714285714285715,0.6428571428571429,0.0
7092,16,0.0,urlLink,5,0.8333333333333334,2.8966549761371206e-05,0.8,Positive,0.9989653825759888,0.0,2.0,0.2,1.0,0.8,6.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7093,33,0.408,urlLink,74,0.8222222222222222,0.00011852121737678153,0.19985795454545455,Positive,-0.9999858140945435,0.5475,12.71,0.21621621621621623,0.9459459459459459,0.17567567567567569,6.22972972972973,0.0,0.0,0.10810810810810811,0.0945945945945946,0.6666666666666666,0.3333333333333333,0.0,0.6153846153846154,0.38461538461538464,0.0
7094,25,0.44654088050314467,need,88,0.6141732283464567,0.00011581462251598583,0.056385281385281386,Positive,-0.9992351531982422,0.26870000000000005,6.36,0.32954545454545453,1.0,0.19318181818181818,4.988636363636363,0.011363636363636364,0.0,0.125,0.19318181818181818,0.15384615384615385,0.8461538461538461,0.0,0.36363636363636365,0.6363636363636364,0.0
7095,27,0.4408783783783784,came,331,0.6130536130536131,0.00021239415989299522,0.24030032467532472,Positive,0.9904264807701111,0.28489999999999993,6.15,0.2719033232628399,0.9788519637462235,0.11782477341389729,5.283987915407855,0.0,0.03323262839879154,0.1299093655589124,0.10876132930513595,0.68,0.32,0.0,0.7115384615384616,0.28846153846153844,0.0
7096,25,0.4444444444444444,.,5,1.0,2.708950180660788e-05,-0.7,Negative,-0.9999053478240967,0.24120000000000008,1.6,0.2,1.0,0.2,4.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
7097,14,0.49673202614379086,go,77,0.7777777777777778,0.00012003373455633796,0.10555555555555556,Positive,-0.7732168436050415,0.20129999999999992,4.94,0.4935064935064935,0.987012987012987,0.18181818181818182,5.220779220779221,0.0,0.0,0.14285714285714285,0.33766233766233766,0.30434782608695654,0.6956521739130435,0.0,0.3333333333333333,0.6666666666666666,0.0
7098,35,0.0,tomb,6,1.0,3.312852939171243e-05,-0.4,Neutral,-0.9128526449203491,0.09230000000000005,2.4,0.16666666666666666,1.0,0.3333333333333333,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7099,24,0.4492753623188406,bought,38,0.851063829787234,8.182274772129427e-05,0.17654545454545456,Negative,-0.9999731779098511,0.18000000000000005,3.57,0.3157894736842105,1.0,0.23684210526315788,5.0,0.0,0.0,0.0,0.3157894736842105,0.2727272727272727,0.7272727272727273,0.0,0.375,0.625,0.0
7100,25,0.5494880546075085,i'm,132,0.6855345911949685,0.0001316500151872448,0.29935064935064937,Positive,-0.9974361062049866,0.5626,18.81,0.08333333333333333,1.0,0.09848484848484848,5.234848484848484,0.015151515151515152,0.0,0.045454545454545456,0.022727272727272728,0.23333333333333334,0.7666666666666667,0.0,0.2,0.8,0.0
7101,39,0.5246636771300448,like,212,0.6238244514106583,0.0001861536204112966,0.057918470418470425,Positive,-0.9999666213989258,0.35730000000000006,5.67,0.4528301886792453,0.9905660377358491,0.1320754716981132,5.580188679245283,0.02830188679245283,0.009433962264150943,0.18867924528301888,0.22641509433962265,0.5714285714285714,0.42857142857142855,0.0,0.6744186046511628,0.32558139534883723,0.0
7102,23,0.4228395061728395,I'm,187,0.7112970711297071,0.00017432252014424322,0.07589285714285714,Positive,-0.9086847901344299,0.2267,6.94,0.1657754010695187,1.0,0.08021390374331551,5.133689839572193,0.0213903743315508,0.016042780748663103,0.026737967914438502,0.0962566844919786,0.2972972972972973,0.7027027027027027,0.0,0.35714285714285715,0.6428571428571429,0.0
7103,27,0.4482758620689655,I'm,32,0.8043478260869565,7.845810421287418e-05,-0.3952380952380952,Negative,-0.999839186668396,0.19720000000000004,4.45,0.28125,1.0,0.0625,4.90625,0.0,0.0,0.15625,0.125,0.16666666666666666,0.8333333333333334,0.0,0.2,0.8,0.0
7104,25,0.54421768707483,think,335,0.6595744680851063,0.00022945289653349024,0.1728685897435898,Positive,-0.9770224094390869,0.3103,6.71,0.2507462686567164,1.0,0.1253731343283582,5.614925373134328,0.0029850746268656717,0.0,0.13432835820895522,0.1044776119402985,0.30158730158730157,0.6984126984126984,0.0,0.37777777777777777,0.6222222222222222,0.0
7105,36,0.5,urlLink,3,1.0,2.4144578777652633e-05,0.3,Positive,0.9968703389167786,0.4003,1.2,0.3333333333333333,1.0,0.3333333333333333,6.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
7106,25,0.4775510204081633,I'm,256,0.6029850746268657,0.0001884414243795614,0.19722222222222227,Positive,-0.9770607948303223,0.3133,7.57,0.22265625,1.0,0.078125,5.421875,0.0078125,0.0078125,0.11328125,0.09375,0.1694915254237288,0.8305084745762712,0.0,0.17647058823529413,0.8235294117647058,0.0
